Asset1,Asset2,Asset3,Date
-0.07616676557250833,0.01680381864171361,0.13039844605221343,2023-04-12
0.05616577942243907,0.08334668195587841,0.10835564329585406,2023-04-13
0.08015052797794728,0.036368055616294165,0.017136040051883007,2023-04-14
-0.0016315794393391093,0.0540114285059172,0.04562391984208694,2023-04-15
-0.022118941433581042,0.014643710027058996,0.05546031156631415,2023-04-16
-0.03825086743915838,-0.06319409117739062,0.06472894116412545,2023-04-17
0.02680781584034107,-0.010911488230017422,0.048527519650079516,2023-04-18
-0.04374587003139357,0.06079742406712317,0.018547902675174175,2023-04-19
0.01753173451656766,-0.022035840340206128,0.030618272670753163,2023-04-20
-0.006418554182788038,0.02573542383157916,-0.003304377662872101,2023-04-21
-0.036504705844672816,0.010059312568445545,0.03308064875907268,2023-04-22
-0.05557339092805806,-0.0034179604063774294,-0.015509276869549872,2023-04-23
0.0551133460376647,-0.054933063678100746,-0.056818986541764385,2023-04-24
-0.033156631055528046,0.025493071712935942,-0.04036848163700304,2023-04-25
0.01780665596164041,-0.005817234256213166,0.12053971774614015,2023-04-26
0.034770825065525514,0.04674286848711561,0.041510627535193204,2023-04-27
-0.030559608461518752,-0.06857919777609729,-0.010361902306680704,2023-04-28
0.07994387619634019,-0.04527002377851727,-0.0540538796225225,2023-04-29
0.018128121211002837,0.013435863805146947,0.02253160546809506,2023-04-30
-0.07358079393744232,0.006319238652175644,-0.06897328863960867,2023-05-01
